0.05559941589925188,0.8981985234708524,0
0.46205861090246947,0.21759911698969725,1
0.5110525057976829,0.7858963330402011,2
0.5947420915970318,0.9703942124936025,3
0.6172013176680768,0.23518164372314776,4
0.9791607190185824,0.9927812960909722,5
0.09937303590844082,0.71595556260282,6
0.9126810812731521,0.6018174217890336,7
0.7667721281761093,0.5134592665262744,8
0.5591771569747429,0.6271964667169926,9
0.09041314820445423,0.32895461614233534,10
0.8900698775593342,0.874727017217868,11
0.929421349072405,0.5858847269908611,12
0.07645643624081144,0.09596496767425156,13
0.3242134100141728,0.30519229421458294,14
0.2562409239542518,0.8232096273347904,15
0.49553349137432723,0.8614931887934013,16
0.5858972044172329,0.6725194399598683,17
0.5040942051088539,0.07583766063990927,18
0.7874366034765671,0.23518434004170274,19
0.7247319470393949,0.15448024879341127,20
0.218624803131249,0.32773025388506083,21
0.24686802872496527,0.7685477343996824,22
0.24998781815027504,0.1800072245386959,23
0.9080202491932841,0.2365499314070083,24
0.16369193440753704,0.44691224987223677,25
0.76705385541988,0.9190451143430748,26
0.7594578435303192,0.9776087988864194,27
0.0732341125004482,0.6068444834073903,28
0.8629966793937519,0.5947951979163639,29
0.09423346061723026,0.16385841877367024,30
0.1975752387586871,0.6663980343626311,31
0.34935062174997134,0.32356925767650313,32
0.45905950535590945,0.20125971896209394,33
0.1982399440669924,0.1711255636407123,34
0.05655005575788685,0.25221770164150237,35
0.49547180149512926,0.7650297264997811,36
0.1597982802186364,0.3566752905417545,37
0.856183998193723,0.6059629792597061,38
0.7273190768523681,0.8890586137659152,39
0.9531792256253552,0.4420968708275069,40
0.8330557365500679,0.6286035183514851,41
0.6037385044910661,0.8373577502080873,42
0.15953815920214576,0.050768484189492535,43
0.7315545515252774,0.24173626401033554,44
0.42553115464206026,0.7473004260326324,45
0.40835168837181657,0.7279897740503866,46
0.523751320315498,0.5983504299758721,47
0.7891299200136488,0.839418702892427,48
0.033248996768117656,0.302386591446287,49
0.8431493571383681,0.4064786648992045,50
0.28472172432816334,0.9698260589464122,51
0.45907793539858777,0.20880502679194246,52
0.8455670625629375,0.8928390770369825,53
0.7041802472720263,0.8587840273270926,54
0.577652723590293,0.5148323731612348,55
0.38745097907513026,0.2557871793194816,56
0.20731492630434245,0.582599628102888,57
0.25678493299241556,0.8197278444731763,58
0.805556695285362,0.09935741514019636,59
0.7498433621374004,0.2782733332991506,60
0.33830015289966,0.6473415549402227,61
0.9274655836432121,0.04613679862835929,62
0.1179822668711521,0.8734159081837671,63
0.9978666752765272,0.3520952763893934,64
0.8918444100944593,0.571137900030377,65
0.2316529769598762,0.884272123315812,66
0.5428513212797174,0.41259660126713105,67
0.028859774487194567,0.7799553365406965,68
0.5699654462246484,0.9402712399669576,69
0.9577718033728592,0.2840026397613902,70
0.34812365325006756,0.9438585527115191,71
0.06367686496958491,0.20694213345873602,72
0.12452386188038755,0.9650842421339604,73
0.41875348771149845,0.5302723601977126,74
0.8563291624417626,0.45903485637311103,75
0.46152833438354857,0.04767972488535355,76
0.011958820899173328,0.989401021971005,77
0.3649515657765098,0.2907849166680784,78
0.30372364028932286,0.7335911478866469,79
0.9097174554620254,0.6571911510287011,80
0.6905682646198043,0.47589577808968153,81
0.9129197078779846,0.40049895801489055,82
0.5676955139410855,0.789504697234266,83
0.41919712125762876,0.8774426415776414,84
0.7895684479608431,0.5511934563079736,85
0.9329955522737321,0.6539297379644783,86
0.7668329402336308,0.4664164559010372,87
0.8925469193556026,0.4934407080649911,88
0.8794185210204972,0.8333111431852415,89
0.6432231645815641,0.6384497253537641,90
0.3042261657537342,0.30928822471883266,91
0.9462212655603185,0.20037691340934782,92
0.16239300859404526,0.8038541400154389,93
0.04029906817416018,0.7860757232357659,94
0.09461342840667286,0.18346330537392808,95
0.5373117265865944,0.05646031822632047,96
0.7783415416191464,0.12133171687792998,97
0.8872987883289493,0.5879766641355557,98
0.9606332835697615,0.17743136314292018,99
0.6352127703148412,0.38530381021661786,100
0.15777920349853214,0.20398732609273518,101
0.7853404091574671,0.7883476835830088,102
0.3612459938808814,0.42052829236064093,103
0.6730910109064548,0.15743171338990503,104
0.7042451477497356,0.424136487543181,105
0.5547887322857402,0.12426777074193984,106
0.9771334515034291,0.5730123757618327,107
0.6522492987810643,0.6053608980387077,108
0.7195878328446078,0.947209944985453,109
0.6401966751947545,0.05274779588044187,110
0.8359103266015993,0.7720630689671468,111
0.6805645778133471,0.29686084333924256,112
0.6985853547096228,0.6192182853181311,113
0.27082435729432874,0.22251175432946613,114
0.5758391746002213,0.2800513099477051,115
0.024743582549248244,0.910329220578568,116
0.4613306166572936,0.5626462909731764,117
0.971111916524436,0.8148573320994478,118
0.07048420215007567,0.9026117461320466,119
0.4311409377800025,0.8954868502933253,120
0.9532109565185043,0.9436230048410388,121
0.2507137289344451,0.6435584871607093,122
0.18752565774454877,0.9987310274182021,123
0.08032416007738674,0.2915979673034681,124
0.33179573249554184,0.6216998446164922,125
0.8718543921341154,0.9104453373331909,126
0.6520355125465885,0.26547145026892405,127
0.8372079099800696,0.015681952869907256,128
0.213862350232926,0.14380252630521384,129
0.07215637373039308,0.7965011142987416,130
0.654051460476394,0.555599349552612,131
0.5869795317788981,0.7158886534576662,132
0.09624842792168364,0.35921423149443465,133
0.5985693758778958,0.7245736406219038,134
0.7083445604124742,0.8914605737384043,135
0.9744952007630167,0.49713311023149787,136
0.8945597663499265,0.09591964908629169,137
0.9442179644140865,0.6646024752507769,138
0.25296339424381986,0.25793048703902544,139
0.8650681953950062,0.21054829454293245,140
0.5003113949108063,0.9125476599447347,141
0.16431019295531468,0.0759360788510679,142
0.5823986858501502,0.5420905932908415,143
0.7119678123937252,0.7344032733636092,144
0.5502360609903927,0.19919382338820868,145
0.6545900513190472,0.18422914597302908,146
0.013469459062949163,0.3602479991551898,147
0.11208034523749577,0.6519227337082069,148
0.13432540872307364,0.9954805347115142,149
0.5160136138970977,0.3701468685288587,150
0.775032614841829,0.6699767763191963,151
0.10938902152394803,0.8798921846068093,152
0.9658581273103245,0.8590215271734949,153
0.46108468850106843,0.8821646780630836,154
0.7404237257263958,0.7073211016009815,155
0.5563940381369304,0.2381333502446562,156
0.12983396896536614,0.5470818543596957,157
0.785817289554214,0.466875934554018,158
0.06779232123877599,0.5882031883241843,159
0.717937453600145,0.0638581289202147,160
0.7624388948756085,0.8532042763441955,161
0.7017901790595166,0.3363892747498394,162
0.05508883025260636,0.4008666865816042,163
0.7314729527342346,0.3446493865765282,164
0.6004140503062917,0.9552099296120123,165
